"","region","block","data_source","station","longitude","latitude","year","station_year","date_start","date_end","survey_duration","fox","cat","bandicoot_sb","potoroo_ln","XGROUPNAME","EFG_NAME","treatment","foxbaits","elevation","ruggedness","wetness","rain_diff_percent_06months","rain_diff_percent_12months","rain_diff_percent_18months","rain_diff_percent_24months","tsf","n_fires","dist_nnv"
"2712","otways","FA1","otway_ark","FA1_050",144.0931507,-38.37527515,2018,"FA1_050_2018","2018-10-17","2018-11-20",34,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",7,213.672805786133,0.134336471557617,7.36288070678711,-8.9333333333333,-19.6917808219179,-7.31017770597748,0.497756017951904,6,4,4193.41654909539
"2713","otways","FA1","otway_ark","FA1_051",144.1206585,-38.37923301,2016,"FA1_051_2016","2016-10-12","2016-12-02",51,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",7,168.250381469727,1.27213478088379,6.06907224655151,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,4,4,3528.59403237174
"2714","otways","FA1","otway_ark","FA1_051",144.1206585,-38.37923301,2017,"FA1_051_2017_1","2017-01-25","2017-02-28",34,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",7,168.250381469727,1.27213478088379,6.06907224655151,29.6148738379814,16.1492630918783,-7.72256728778467,-8.12924632643393,5,4,3528.59403237174
"2715","otways","FA1","otway_ark","FA1_051",144.1206585,-38.37923301,2017,"FA1_051_2017_2","2017-10-31","2017-12-05",35,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",9,168.250381469727,1.27213478088379,6.06907224655151,-14.0311804008909,4.28223102712593,17.7737366003063,13.6693548387096,5,4,3528.59403237174
"2716","otways","FA1","otway_ark","FA1_051",144.1206585,-38.37923301,2018,"FA1_051_2018","2018-10-17","2018-11-20",34,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",9,168.250381469727,1.27213478088379,6.06907224655151,-8.9333333333333,-19.6917808219179,-7.31017770597748,0.497756017951904,6,4,3528.59403237174
"2717","otways","FA1","otway_ark","FA1_052",144.1456964,-38.38361171,2016,"FA1_052_2016","2016-10-12","2016-12-02",51,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",5,97.7138137817383,0.968986511230469,6.09212923049927,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,4,3,1312.76312119763
"2718","otways","FA1","otway_ark","FA1_052",144.1456964,-38.38361171,2017,"FA1_052_2017_1","2017-01-25","2017-02-28",34,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",5,97.7138137817383,0.968986511230469,6.09212923049927,29.6148738379814,16.1492630918783,-7.72256728778467,-8.12924632643393,5,3,1312.76312119763
"2719","otways","FA1","otway_ark","FA1_052",144.1456964,-38.38361171,2017,"FA1_052_2017_2","2017-10-30","2017-12-05",36,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",7,97.7138137817383,0.968986511230469,6.09212923049927,-14.1903171953256,6.32429137458101,19.4054262074273,14.0403225806451,5,3,1312.76312119763
"2720","otways","FA1","otway_ark","FA1_052",144.1456964,-38.38361171,2018,"FA1_052_2018","2018-10-17","2018-11-18",32,0,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",7,97.7138137817383,0.968986511230469,6.09212923049927,-8.9333333333333,-19.6917808219179,-7.31017770597748,0.497756017951904,6,3,1312.76312119763
"2721","otways","FA1","otway_ark","FA1_053",144.14257,-38.399869,2016,"FA1_053_2016","2016-10-12","2016-11-25",44,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",2,28.4627170562744,0.153643369674683,7.02287864685059,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,4,4,992.513584452191
"2722","otways","FA1","otway_ark","FA1_053",144.14257,-38.399869,2017,"FA1_053_2017_1","2017-01-25","2017-02-28",34,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",2,28.4627170562744,0.153643369674683,7.02287864685059,29.6148738379814,16.1492630918783,-7.72256728778467,-8.12924632643393,5,4,992.513584452191
"2723","otways","FA1","otway_ark","FA1_053",144.14257,-38.399869,2017,"FA1_053_2017_2","2017-10-25","2017-11-30",36,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,28.4627170562744,0.153643369674683,7.02287864685059,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,5,4,992.513584452191
"2724","otways","FA1","otway_ark","FA1_053",144.14257,-38.399869,2018,"FA1_053_2018","2018-10-26","2018-12-01",36,0,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,28.4627170562744,0.153643369674683,7.02287864685059,-5.07970818697647,-22.2644376899697,-20.4240420151723,-2.98676138198256,6,4,992.513584452191
"2725","otways","FA1","otway_ark","FA1_054",144.159951,-38.41532,2016,"FA1_054_2016","2016-10-20","2016-11-30",41,1,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,108.536170959473,0.247900009155273,7.17620706558228,41.8356456776949,9.16770963704632,-3.5685725709717,0,5,3,452.638596611963
"2726","otways","FA1","otway_ark","FA1_054",144.159951,-38.41532,2017,"FA1_054_2017","2017-10-25","2017-12-02",38,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",4,108.536170959473,0.247900009155273,7.17620706558228,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,6,3,452.638596611963
"2727","otways","FA1","otway_ark","FA1_054",144.159951,-38.41532,2018,"FA1_054_2018","2018-10-23","2018-12-05",43,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",4,108.536170959473,0.247900009155273,7.17620706558228,-6.36993603411508,-20.7103321033211,-11.8374208860761,-1.0994420741713,7,3,452.638596611963
"2728","otways","FA1","otway_ark","FA1_055",144.168163,-38.416441,2016,"FA1_055_2016","2016-10-20","2016-11-30",41,1,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,85.9411926269531,1.60015773773193,7.9584698677063,41.8356456776949,9.16770963704632,-3.5685725709717,0,9,4,168.2817230497
"2729","otways","FA1","otway_ark","FA1_055",144.168163,-38.416441,2017,"FA1_055_2017","2017-10-25","2017-12-04",40,1,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",2,85.9411926269531,1.60015773773193,7.9584698677063,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,10,4,168.2817230497
"2730","otways","FA1","otway_ark","FA1_055",144.168163,-38.416441,2018,"FA1_055_2018","2018-10-23","2018-12-05",43,1,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",2,85.9411926269531,1.60015773773193,7.9584698677063,-6.36993603411508,-20.7103321033211,-11.8374208860761,-1.0994420741713,0,6,168.2817230497
"2731","otways","FA1","otway_ark","FA1_056",144.16788,-38.424475,2016,"FA1_056_2016","2016-10-20","2016-11-30",41,0,1,1,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",0,33.5806350708008,0.465829372406006,9.42587280273438,41.8356456776949,9.16770963704632,-3.5685725709717,0,9,3,82.6804000502804
"2732","otways","FA1","otway_ark","FA1_056",144.16788,-38.424475,2017,"FA1_056_2017","2017-10-25","2017-12-05",41,1,0,1,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",1,33.5806350708008,0.465829372406006,9.42587280273438,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,10,3,82.6804000502804
"2733","otways","FA1","otway_ark","FA1_056",144.16788,-38.424475,2018,"FA1_056_2018","2018-10-23","2018-12-05",43,1,1,1,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Damp Scrub","treatment",1,33.5806350708008,0.465829372406006,9.42587280273438,-6.36993603411508,-20.7103321033211,-11.8374208860761,-1.0994420741713,11,3,82.6804000502804
"2734","otways","FA1","otway_ark","FA1_057",144.1367763,-38.40952579,2016,"FA1_057_2016","2016-10-12","2016-11-30",49,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,86.0413284301758,0.602024078369141,6.08896493911743,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,7,5,1872.52987188389
"2735","otways","FA1","otway_ark","FA1_057",144.1367763,-38.40952579,2017,"FA1_057_2017_1","2017-01-25","2017-02-28",34,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,86.0413284301758,0.602024078369141,6.08896493911743,29.6148738379814,16.1492630918783,-7.72256728778467,-8.12924632643393,8,5,1872.52987188389
"2736","otways","FA1","otway_ark","FA1_057",144.1367763,-38.40952579,2017,"FA1_057_2017_2","2017-10-25","2017-12-05",41,0,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",11,86.0413284301758,0.602024078369141,6.08896493911743,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,8,5,1872.52987188389
"2737","otways","FA1","otway_ark","FA1_057",144.1367763,-38.40952579,2018,"FA1_057_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",11,86.0413284301758,0.602024078369141,6.08896493911743,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,9,5,1872.52987188389
"2738","otways","FA1","otway_ark","FA1_058",144.1265768,-38.41478535,2016,"FA1_058_2016","2016-10-13","2016-11-30",48,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,85.4734115600586,0.826203346252441,6.51096248626709,37.9402347918891,6.75039246467818,-2.5946275946277,-0.400457665903897,2,4,1066.42256609198
"2739","otways","FA1","otway_ark","FA1_058",144.1265768,-38.41478535,2017,"FA1_058_2017_1","2017-01-31","2017-02-28",28,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,85.4734115600586,0.826203346252441,6.51096248626709,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,3,4,1066.42256609198
"2740","otways","FA1","otway_ark","FA1_058",144.1265768,-38.41478535,2017,"FA1_058_2017_2","2017-10-25","2017-12-05",41,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",13,85.4734115600586,0.826203346252441,6.51096248626709,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,3,4,1066.42256609198
"2741","otways","FA1","otway_ark","FA1_058",144.1265768,-38.41478535,2018,"FA1_058_2018","2018-10-20","2018-12-05",46,0,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",13,85.4734115600586,0.826203346252441,6.51096248626709,-6.53333333333336,-19.4587830439543,-6.73173676796145,-0.204031665714444,4,4,1066.42256609198
"2742","otways","FA1","otway_ark","FA1_059",144.1229063,-38.40032296,2016,"FA1_059_2016","2016-10-13","2016-12-05",53,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",1,120.49486541748,1.1329517364502,5.69292449951172,37.9402347918891,6.75039246467818,-2.5946275946277,-0.400457665903897,7,4,2661.50569582025
"2743","otways","FA1","otway_ark","FA1_059",144.1229063,-38.40032296,2017,"FA1_059_2017","2017-10-25","2017-12-07",43,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",11,120.49486541748,1.1329517364502,5.69292449951172,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,8,4,2661.50569582025
"2744","otways","FA1","otway_ark","FA1_059",144.1229063,-38.40032296,2018,"FA1_059_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",11,120.49486541748,1.1329517364502,5.69292449951172,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,9,4,2661.50569582025
"2745","otways","FA1","otway_ark","FA1_060",144.1032011,-38.39753263,2016,"FA1_060_2016","2016-10-13","2016-12-04",52,1,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Heathland (sands) (general)","treatment",1,59.4629936218262,1.75419330596924,8.00644111633301,37.9402347918891,6.75039246467818,-2.5946275946277,-0.400457665903897,7,4,3267.07896182924
"2746","otways","FA1","otway_ark","FA1_060",144.1032011,-38.39753263,2017,"FA1_060_2017","2017-10-25","2017-12-07",43,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Heathland (sands) (general)","treatment",9,59.4629936218262,1.75419330596924,8.00644111633301,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,8,4,3267.07896182924
"2747","otways","FA1","otway_ark","FA1_060",144.1032011,-38.39753263,2018,"FA1_060_2018","2018-10-18","2018-12-05",48,0,0,0,0,"Riparian Scrubs or Swampy Scrubs and Woodlands","Heathland (sands) (general)","treatment",9,59.4629936218262,1.75419330596924,8.00644111633301,-7.43999999999996,-18.8200498132005,-6.5560501821126,-0.0571195430436036,9,4,3267.07896182924
"2748","otways","FA1","otway_ark","FA1_061",144.0796399,-38.39408373,2016,"FA1_061_2016","2016-10-13","2016-12-05",53,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,114.69945526123,0.778657913208008,6.80023097991943,37.9402347918891,6.75039246467818,-2.5946275946277,-0.400457665903897,7,3,4657.57288621676
"2749","otways","FA1","otway_ark","FA1_061",144.0796399,-38.39408373,2017,"FA1_061_2017","2017-10-25","2017-12-04",40,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",8,114.69945526123,0.778657913208008,6.80023097991943,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,8,3,4657.57288621676
"2750","otways","FA1","otway_ark","FA1_061",144.0796399,-38.39408373,2018,"FA1_061_2018","2018-10-16","2018-12-05",50,0,1,0,0,"Lowland Forests","Tall Mixed Forest","treatment",8,114.69945526123,0.778657913208008,6.80023097991943,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,9,3,4657.57288621676
"2751","otways","FA1","otway_ark","FA1_062",144.0790166,-38.40631829,2016,"FA1_062_2016","2016-10-13","2016-11-30",48,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,224.88330078125,1.32449913024902,5.87420082092285,37.9402347918891,6.75039246467818,-2.5946275946277,-0.400457665903897,33,2,3779.47667931787
"2752","otways","FA1","otway_ark","FA1_062",144.0790166,-38.40631829,2017,"FA1_062_2017_1","2017-10-25","2017-12-05",41,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,224.88330078125,1.32449913024902,5.87420082092285,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,34,2,3779.47667931787
"2753","otways","FA1","otway_ark","FA1_062",144.0790166,-38.40631829,2017,"FA1_062_2017_2","2017-01-31","2017-03-02",30,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,224.88330078125,1.32449913024902,5.87420082092285,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,34,2,3779.47667931787
"2754","otways","FA1","otway_ark","FA1_062",144.0790166,-38.40631829,2018,"FA1_062_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,224.88330078125,1.32449913024902,5.87420082092285,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,35,2,3779.47667931787
"2755","otways","FA1","otway_ark","FA1_063",144.0944199,-38.41162965,2016,"FA1_063_2016","2016-10-12","2016-11-30",49,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,215.274337768555,0.633394241333008,6.7488956451416,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,6,4,2359.40915528713
"2756","otways","FA1","otway_ark","FA1_063",144.0944199,-38.41162965,2017,"FA1_063_2017_1","2017-01-31","2017-02-28",28,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,215.274337768555,0.633394241333008,6.7488956451416,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,7,4,2359.40915528713
"2757","otways","FA1","otway_ark","FA1_063",144.0944199,-38.41162965,2017,"FA1_063_2017_2","2017-10-25","2017-12-05",41,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,215.274337768555,0.633394241333008,6.7488956451416,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,7,4,2359.40915528713
"2758","otways","FA1","otway_ark","FA1_063",144.0944199,-38.41162965,2018,"FA1_063_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,215.274337768555,0.633394241333008,6.7488956451416,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,8,4,2359.40915528713
"2759","otways","FA1","otway_ark","FA1_064",144.1087519,-38.41301895,2016,"FA1_064_2016","2016-10-12","2016-11-30",49,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,144.955261230469,0.684089660644531,6.44259548187256,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,6,4,1487.65945049236
"2760","otways","FA1","otway_ark","FA1_064",144.1087519,-38.41301895,2017,"FA1_064_2017_1","2017-01-31","2017-02-28",28,1,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,144.955261230469,0.684089660644531,6.44259548187256,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,7,4,1487.65945049236
"2761","otways","FA1","otway_ark","FA1_064",144.1087519,-38.41301895,2017,"FA1_064_2017_2","2017-10-25","2017-12-05",41,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",12,144.955261230469,0.684089660644531,6.44259548187256,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,7,4,1487.65945049236
"2762","otways","FA1","otway_ark","FA1_064",144.1087519,-38.41301895,2018,"FA1_064_2018","2018-10-19","2018-12-05",47,0,0,1,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",12,144.955261230469,0.684089660644531,6.44259548187256,-7.05913692061804,-19.3971575823833,-6.78887993553595,0,8,4,1487.65945049236
"2763","otways","FA1","otway_ark","FA1_065",144.1152787,-38.42232085,2016,"FA1_065_2016","2016-10-12","2016-11-30",49,0,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,98.2006301879883,0.611392974853516,6.63554334640503,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,6,3,334.508770908072
"2764","otways","FA1","otway_ark","FA1_065",144.1152787,-38.42232085,2017,"FA1_065_2017_1","2017-01-31","2017-02-28",28,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,98.2006301879883,0.611392974853516,6.63554334640503,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,7,3,334.508770908072
"2765","otways","FA1","otway_ark","FA1_065",144.1152787,-38.42232085,2017,"FA1_065_2017_2","2017-10-25","2017-12-04",40,0,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,98.2006301879883,0.611392974853516,6.63554334640503,-13.4485552254928,5.00456343170072,22.372580007902,13.817917205692,7,3,334.508770908072
"2766","otways","FA1","otway_ark","FA1_065",144.1152787,-38.42232085,2018,"FA1_065_2018","2018-10-16","2018-12-03",48,1,1,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,98.2006301879883,0.611392974853516,6.63554334640503,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,8,3,334.508770908072
"2767","otways","FA1","otway_ark","FA1_066",144.1034539,-38.43486009,2016,"FA1_066_2016","2016-10-12","2016-11-30",49,1,0,1,0,"Lowland Forests","Tall Mixed Forest","treatment",0,42.7504272460938,1.09681844711304,7.58398628234863,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,6,4,841.103539973069
"2768","otways","FA1","otway_ark","FA1_066",144.1034539,-38.43486009,2017,"FA1_066_2017_1","2017-01-31","2017-03-02",30,1,0,0,1,"Lowland Forests","Tall Mixed Forest","treatment",0,42.7504272460938,1.09681844711304,7.58398628234863,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,7,4,841.103539973069
"2769","otways","FA1","otway_ark","FA1_066",144.1034539,-38.43486009,2017,"FA1_066_2017_2","2017-10-24","2017-12-06",43,1,0,1,0,"Lowland Forests","Tall Mixed Forest","treatment",5,42.7504272460938,1.09681844711304,7.58398628234863,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,7,4,841.103539973069
"2770","otways","FA1","otway_ark","FA1_066",144.1034539,-38.43486009,2018,"FA1_066_2018","2018-10-16","2018-12-05",50,1,0,0,1,"Lowland Forests","Tall Mixed Forest","treatment",7,42.7504272460938,1.09681844711304,7.58398628234863,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,8,4,841.103539973069
"2771","otways","FA1","otway_ark","FA1_067",144.0896588,-38.43180187,2016,"FA1_067_2016","2016-10-12","2016-11-30",49,1,0,0,0,"Dry Forests","Grassy/Heathy Dry Forest","treatment",0,175.084091186523,0.810340881347656,5.66387271881104,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,9,4,1413.62898362568
"2772","otways","FA1","otway_ark","FA1_067",144.0896588,-38.43180187,2017,"FA1_067_2017_1","2017-01-31","2017-03-02",30,0,1,0,0,"Dry Forests","Grassy/Heathy Dry Forest","treatment",0,175.084091186523,0.810340881347656,5.66387271881104,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,10,4,1413.62898362568
"2773","otways","FA1","otway_ark","FA1_067",144.0896588,-38.43180187,2017,"FA1_067_2017_2","2017-10-24","2017-12-05",42,0,0,0,0,"Dry Forests","Grassy/Heathy Dry Forest","treatment",7,175.084091186523,0.810340881347656,5.66387271881104,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,10,4,1413.62898362568
"2774","otways","FA1","otway_ark","FA1_067",144.0896588,-38.43180187,2018,"FA1_067_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Dry Forests","Grassy/Heathy Dry Forest","treatment",7,175.084091186523,0.810340881347656,5.66387271881104,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,11,4,1413.62898362568
"2775","otways","FA1","otway_ark","FA1_068",144.0752701,-38.42689787,2016,"FA1_068_2016","2016-10-12","2016-11-29",48,1,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,230.378494262695,0.164703369140625,7.8783917427063,37.4599786552829,6.08341172781428,-2.89928789420151,-0.645635828702216,9,4,1797.3117415298
"2776","otways","FA1","otway_ark","FA1_068",144.0752701,-38.42689787,2017,"FA1_068_2017_1","2017-01-31","2017-03-02",30,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",0,230.378494262695,0.164703369140625,7.8783917427063,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,10,4,1797.3117415298
"2777","otways","FA1","otway_ark","FA1_068",144.0752701,-38.42689787,2017,"FA1_068_2017_2","2017-10-24","2017-12-04",41,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,230.378494262695,0.164703369140625,7.8783917427063,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,10,4,1797.3117415298
"2778","otways","FA1","otway_ark","FA1_068",144.0752701,-38.42689787,2018,"FA1_068_2018","2018-10-16","2018-12-05",50,0,0,0,0,"Heathy Woodlands","Heathland (sands) (general)","treatment",10,230.378494262695,0.164703369140625,7.8783917427063,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,11,4,1797.3117415298
"2779","otways","FA1","otway_ark","FA1_069",144.0581428,-38.41801959,2016,"FA1_069_2016","2016-10-20","2016-11-30",41,1,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,239.551208496094,0.198310852050781,7.78798961639404,41.8356456776949,9.16770963704632,-3.5685725709717,0,9,4,2855.80995949511
"2780","otways","FA1","otway_ark","FA1_069",144.0581428,-38.41801959,2017,"FA1_069_2017_1","2017-01-31","2017-03-02",30,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,239.551208496094,0.198310852050781,7.78798961639404,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,10,4,2855.80995949511
"2781","otways","FA1","otway_ark","FA1_069",144.0581428,-38.41801959,2017,"FA1_069_2017_2","2017-10-24","2017-12-06",43,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",9,239.551208496094,0.198310852050781,7.78798961639404,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,10,4,2855.80995949511
"2782","otways","FA1","otway_ark","FA1_069",144.0581428,-38.41801959,2018,"FA1_069_2018","2018-10-16","2018-11-17",32,1,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",11,239.551208496094,0.198310852050781,7.78798961639404,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,11,4,2855.80995949511
"2783","otways","FA1","otway_ark","FA1_070",144.0612229,-38.4293096,2016,"FA1_070_2016","2016-10-20","2016-11-30",41,1,0,1,1,"Lowland Forests","Tall Mixed Forest","treatment",0,196.033706665039,1.09224128723145,7.69156122207642,41.8356456776949,9.16770963704632,-3.5685725709717,0,9,4,1584.43962596094
"2784","otways","FA1","otway_ark","FA1_070",144.0612229,-38.4293096,2017,"FA1_070_2017_1","2017-01-31","2017-03-02",30,0,0,0,1,"Lowland Forests","Tall Mixed Forest","treatment",0,196.033706665039,1.09224128723145,7.69156122207642,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,10,4,1584.43962596094
"2785","otways","FA1","otway_ark","FA1_070",144.0612229,-38.4293096,2017,"FA1_070_2017_2","2017-10-24","2017-12-05",42,0,0,0,1,"Lowland Forests","Tall Mixed Forest","treatment",10,196.033706665039,1.09224128723145,7.69156122207642,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,10,4,1584.43962596094
"2786","otways","FA1","otway_ark","FA1_070",144.0612229,-38.4293096,2018,"FA1_070_2018","2018-10-16","2018-11-20",35,1,1,0,1,"Lowland Forests","Tall Mixed Forest","treatment",10,196.033706665039,1.09224128723145,7.69156122207642,-9.99999999999996,-20.3144458281445,-7.69386106623596,0.269541778975793,11,4,1584.43962596094
"2787","otways","FA1","otway_ark","FA1_071",144.0525829,-38.40603624,2016,"FA1_071_2016","2016-10-20","2016-11-30",41,0,1,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,256.176330566406,1.2868709564209,7.19653415679932,41.8356456776949,9.16770963704632,-3.5685725709717,0,24,4,4271.2177689814
"2788","otways","FA1","otway_ark","FA1_071",144.0525829,-38.40603624,2017,"FA1_071_2017_1","2017-01-31","2017-03-10",38,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,256.176330566406,1.2868709564209,7.19653415679932,26.6710353866317,13.5837245696401,-8.41256717651923,-9.17825339790661,25,4,4271.2177689814
"2789","otways","FA1","otway_ark","FA1_071",144.0525829,-38.40603624,2017,"FA1_071_2017_2","2017-10-24","2017-12-04",41,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",10,256.176330566406,1.2868709564209,7.19653415679932,0.186666666666724,5.4889298892989,21.2630131604793,15.1164698162729,25,4,4271.2177689814
"2790","otways","FA1","otway_ark","FA1_071",144.0525829,-38.40603624,2018,"FA1_071_2018","2018-10-17","2018-11-20",34,0,0,0,0,"Lowland Forests","Tall Mixed Forest","treatment",12,256.176330566406,1.2868709564209,7.19653415679932,-8.9333333333333,-19.6917808219179,-7.31017770597748,0.497756017951904,26,4,4271.2177689814
"2791","otways","FA1","otway_ark","FA1_072",144.0588753,-38.39333044,2016,"FA1_072_2016","2016-10-20","2016-11-30",41,0,1,0,0,"Lowland Forests","Tall Mixed Forest","treatment",0,183.574737548828,0.972204208374023,6.71164083480835,41.8356456776949,9.16770963704632,-3.5685725709717,0,33,2,4300.4661483247
